# GoalTracker 财报跟踪
股票代码,公司名称,行业,行业二级,行业三级,板块,林奇类型,披露日期,报告期,季度,营业收入,营收同比,毛利润,净利润,扣非净利润,扣非净利同比,经营现金流,销售收现,资本开支,ROE,毛利率
605123.SH,派克新材,国防军工,航空装备Ⅱ,航空装备Ⅲ,上交所主板A股,,2026-08-31,2026-06-30,2026Q2,22.3694096806,25.8182520382,4.6295,1.9889098450999998,1.8524493491,9.461558806623,1.254324134,19.3408,4.5894,4.27,20.695845578
605366.SH,宏柏新材,基础化工,化学制品,其他化学制品,上交所主板A股,,2026-08-31,2026-06-30,2026Q2,8.4702813011,15.8515098724,0.5463,-0.3048549703,-0.4294762721,-31.756111929115,-0.2710977485,5.4456,0.6956,-1.28,6.4500647036
603316.SH,诚邦股份,电子,半导体,数字芯片设计,上交所主板A股,,2026-08-31,2026-06-30,2026Q2,3.4162522886,65.1564335356,0.315,0.2239955373,0.13474909599999998,219.225459923946,-0.3351708597,4.5918,0.0691,4.15,9.2210869891
603399.SH,永杉锂业,有色金属,能源金属,锂,上交所主板A股,,2026-08-31,2026-06-30,2026Q2,43.6656705679,82.5820580695,5.3861,1.9779394603,2.9016093173,277.274405191334,-2.7774441554,47.637,0.3637,12.49,12.3348230494
605100.SH,华丰股份,机械设备,通用设备,金属制品,上交所主板A股,,2026-08-31,2026-06-30,2026Q2,4.9510982698,32.5846067785,0.7288,0.1892082937,0.1698217718,47.022712864904,-0.6501477257,1.1632,0.0202,1.05,14.7198846596
603185.SH,弘元绿能,电力设备,光伏设备,光伏电池组件,上交所主板A股,,2026-08-31,2026-06-30,2026Q2,42.8270056291,32.6493777668,2.2297,-6.7933129277,-4.8432292698,-36.193776466771,1.281348069,38.3596,9.2088,-5.74,5.206363032
603126.SH,中材节能,环保,环保设备Ⅱ,环保设备Ⅲ,上交所主板A股,,2026-08-31,2026-06-30,2026Q2,18.000120198199998,49.189929146,2.5623,0.0446431662,0.026360347599999997,110.267048365772,-3.8896355012,11.6124,2.6496,0.2186,14.2347988329
605016.SH,百龙创园,基础化工,化学制品,食品及饲料添加剂,上交所主板A股,,2026-08-31,2026-06-30,2026Q2,7.5946345152,16.9867900171,3.3207,2.1063566621,2.1098126508,26.289006007637,4.4105953069,7.877,2.8486,9.92,43.7242882927
601727.SH,上海电气,电力设备,其他电源设备Ⅱ,综合电力设备商,上交所主板A股,,2026-08-31,2026-06-30,2026Q2,633.31968,16.6,118.1918,9.69994,5.50135,0.816966813701,32.59299,692.367,20.843,1.76,18.2733817743
600155.SH,华创云信,非银金融,证券Ⅱ,证券Ⅲ,上交所主板A股,,2026-08-31,2026-06-30,2026Q2,17.5813085944,33.941238992,,2.3864305516,2.3253372844999998,245.059425448367,26.133744965300004,3.4816,0.6569,1.19,
603186.SH,华正新材,电子,元件,印制电路板,上交所主板A股,,2026-08-31,2026-06-30,2026Q2,29.5990482948,41.2788891917,4.7147,1.7292998194999998,1.6653007831,385.105041421957,3.769709902,23.7012,1.0476,7.86,15.9287171721
603048.SH,浙江黎明,汽车,汽车零部件,其他汽车零部件,上交所主板A股,,2026-08-31,2026-06-30,2026Q2,3.9930953867000003,16.9742689876,1.371,0.2619223199,0.23516597239999998,-12.215487503532,-0.11378284109999999,3.0903,0.1635,2.06,34.3336081894
605168.SH,三人行,传媒,广告营销,营销代理,上交所主板A股,,2026-08-31,2026-06-30,2026Q2,19.8056745541,19.547296022,3.2328,0.7886281026,1.2829454927,1.293649575797,0.31913728350000004,20.4642,0.0063,2.88,16.3228051903
601162.SH,天风证券,非银金融,证券Ⅱ,证券Ⅲ,上交所主板A股,,2026-08-31,2026-06-30,2026Q2,15.8773793375,29.9432079513,,2.0375271766,2.1532380175,801.76843828525,34.7744230033,,,0.75,
603557.SH,*ST起步,纺织服饰,服装家纺,鞋帽及其他,上交所风险警示板A股,,2026-08-31,2026-06-30,2026Q2,6.0395722497,603.6201292904,0.3409,-0.4271055873,-0.4894240671,19.75266825879,-0.4590294085,5.239,0.0306,-66.94,5.6448055277
600516.SH,方大炭素,钢铁,冶钢原料,冶钢辅料,上交所主板A股,,2026-08-31,2026-06-30,2026Q2,19.7054681699,16.5795801532,2.3864,1.7094462883000001,0.1009863268,21.002433270228,0.290431665,20.5957,5.0961,1.0357,12.1104577365
603638.SH,艾迪精密,机械设备,工程机械,工程机械器件,上交所主板A股,,2026-08-31,2026-06-30,2026Q2,22.619587093099998,44.2065334804,6.4823,3.0573721801,2.9000744279000004,56.399880053409,0.570078525,12.3334,0.6356,7.96,28.6578492491
600988.SH,赤峰黄金,有色金属,贵金属,黄金,上交所主板A股,,2026-08-31,2026-06-30,2026Q2,70.17772302520001,33.1130924648,40.3845,17.322924212100002,17.3836167232,56.34033215043,18.8038525336,69.9474,14.047,12.31,57.546091123
601872.SH,招商轮船,交通运输,航运港口,航运,上交所主板A股,,2026-08-31,2026-06-30,2026Q2,196.5121404535,56.1524780529,88.3871,69.5950045903,69.0732573556,262.364152720275,81.3058009103,187.3535,47.5368,15.61,44.9779229906
601555.SH,东吴证券,非银金融,证券Ⅱ,证券Ⅲ,上交所主板A股,,2026-08-31,2026-06-30,2026Q2,57.5096922317,29.8784392402,,24.2049338711,24.1336887392,25.61577039982,55.6521867584,,,5.53,
603172.SH,万丰股份,基础化工,化学制品,纺织化学制品,上交所主板A股,,2026-08-31,2026-06-30,2026Q2,3.4205614663999997,24.2141139843,0.9465,0.3305177593,0.3248478596,33.11585636458,0.0427862779,1.366,0.351,2.98,27.669744248
603175.SH,超颖电子,电子,元件,印制电路板,上交所主板A股,,2026-08-31,2026-06-30,2026Q2,29.120435667,33.2879043202,4.4285,-1.9120567222,-2.044428471,-244.312338360511,0.6585454103,26.3372,13.5602,-6.99,15.2075954551
600310.SH,广西能源,公用事业,电力,电能综合服务,上交所主板A股,,2026-08-31,2026-06-30,2026Q2,19.2116075289,17.3982990757,5.9184,1.2416670754999999,1.1018033881,235.947236681532,7.0837786789,20.8169,3.7334,4.41,30.8064333445
603825.SH,ST华扬,传媒,广告营销,营销代理,上交所风险警示板A股,,2026-08-31,2026-06-30,2026Q2,7.6433941797000005,24.2911225455,1.3098,-1.231194269,-1.0940006292,46.87826383747,-1.8135261437999999,10.4688,0.023,,17.1360406608
601156.SH,东航物流,交通运输,物流,跨境物流,上交所主板A股,,2026-08-31,2026-06-30,2026Q2,142.525635336,26.6168652106,22.3896,14.1830900555,12.5222826307,8.306250678173,40.3854075297,131.9391,5.3849,6.95,15.7092061222
600031.SH,三一重工,机械设备,工程机械,工程机械整机,上交所主板A股,,2026-08-31,2026-06-30,2026Q2,535.06463,19.4868647877,150.1023,56.90229,46.81837,-13.450647959623,97.67583,527.5361,11.1654,6.16,27.7819043049
603188.SH,亚邦股份,基础化工,化学制品,纺织化学制品,上交所主板A股,,2026-08-31,2026-06-30,2026Q2,4.7142106721,17.230396259,0.824,0.09938769609999999,0.08862034349999999,1605.36002662368,-0.5003819391,2.0319,0.1119,1.43,17.4796938664
600061.SH,国投资本,非银金融,多元金融,金融控股,上交所主板A股,,2026-08-31,2026-06-30,2026Q2,79.7370192302,31.42,79.6267,21.9852056134,23.005576663200003,37.085366897577,420.9473226181,,1.1686,4.0,65.7845792659
600150.SH,中国船舶,国防军工,航海装备Ⅱ,航海装备Ⅲ,上交所主板A股,,2026-08-31,2026-06-30,2026Q2,915.298416046,26.005331272,158.9518,99.5356775653,97.423902,237.026146016835,109.1833671741,865.8022,16.5633,6.71,17.3661199239
600186.SH,莲花控股,食品饮料,调味发酵品Ⅱ,调味发酵品Ⅲ,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,19.1413641149,18.1013261159,5.6387,2.4359947017,2.0258724562,25.516919064026,-1.3681756197,18.3423,0.037,12.46,29.4584148154
603435.SH,嘉德利,电子,电子化学品Ⅱ,电子化学品Ⅲ,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,4.4594207458,21.3450460804,1.9084,1.3580075643,1.3251158819,4.705249925789,0.9061359294,4.2556,1.8211,8.51,42.7936827153
003032.SZ,传智教育,社会服务,教育,培训教育,深交所主板A股,,2026-08-29,2026-06-30,2026Q2,2.602768291,59.6629196377,1.5382,0.3441805843,0.2532880395,334.303197433356,0.8864006033,3.0542,0.8101,2.9,59.1003465779
603007.SH,顺景科技,汽车,汽车零部件,底盘与发动机系统,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,3.7730098863999997,2411.7201704644,0.6418,0.4455558851,-0.2704720451,29.480862121388,-0.14300782410000001,2.6806,0.3918,15.89,17.0112712085
600026.SH,中远海能,交通运输,航运港口,航运,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,151.46096669989998,30.0307715685,62.6943,45.449977808199996,44.4913951272,150.88409150969,69.6163620625,144.8653,57.8172,9.26,41.3930433282
000750.SZ,国海证券,非银金融,证券Ⅱ,证券Ⅲ,深交所主板A股,,2026-08-29,2026-06-30,2026Q2,22.1200049056,39.4362134006,,5.5081706587,5.5167238384,49.563050251271,71.9476003466,,,2.41,
000066.SZ,中国长城,计算机,计算机设备,其他计算机设备,深交所主板A股,,2026-08-29,2026-06-30,2026Q2,79.5805168414,25.0039290227,13.4589,3.1204840850999997,-3.1601370744999997,26.012145855545,-8.6531495456,82.9133,2.0941,2.79,16.9123587186
601108.SH,财通证券,非银金融,证券Ⅱ,证券Ⅲ,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,43.4727484085,46.8976206673,,18.99804918,18.6241979338,79.427654393001,-30.3730059536,,,4.91,
600037.SH,歌华有线,传媒,电视广播Ⅱ,电视广播Ⅲ,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,13.4836237566,44.479091648,1.57,2.1343304015,2.0141569384,896.343276387894,0.9514302715,10.6763,2.2342,1.67,11.6440713116
600171.SH,上海贝岭,电子,半导体,模拟芯片设计,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,16.059304131300003,19.2215414773,4.4123,1.1416387293,1.0576584953000001,-9.0567986444,-0.3456323762,13.5709,0.1421,2.51,27.4748900732
601901.SH,方正证券,非银金融,证券Ⅱ,证券Ⅲ,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,73.4059686945,29.622393724,,29.573395336100003,29.950503662800003,26.741995796305,32.6611021248,,,5.68,
603629.SH,利通电子,电子,消费电子,消费电子零部件及组装,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,21.0115026185,38.5751502156,9.7915,7.0241393808,6.1479803637,1088.94980206613,25.7321913454,147.0296,0.8315,29.83,46.6006579124
003038.SZ,鑫铂股份,有色金属,工业金属,铝,深交所主板A股,,2026-08-29,2026-06-30,2026Q2,46.547111774799994,16.4924866584,1.7926,-0.5263952512,-0.9875481240999999,-734.354061392323,-4.4420311824,44.6733,4.0965,-1.89,3.851236462
603738.SH,泰晶科技,电子,元件,被动元件,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,5.4562599288,18.9069007767,1.1706,0.5068247548,0.3751446336,241.844810044687,0.8030407240999999,3.8567,0.6762,2.8,21.4533447503
605133.SH,嵘泰股份,汽车,汽车零部件,底盘与发动机系统,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,18.6781021451,39.4278735251,4.3809,0.8780819595,0.7867279068999999,-6.936425007089,2.7428308555000003,14.6952,2.1684,2.29,23.4547855974
603876.SH,鼎胜新材,有色金属,工业金属,铝,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,154.66195962790002,16.1660688599,17.4486,4.7988131078,4.7131038825,171.805780852604,7.4149059178,119.8331,1.737,6.23,11.2817579127
605566.SH,福莱蒽特,基础化工,化学制品,纺织化学制品,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,4.9460769357,28.5505025218,1.1135,0.401091895,0.3925488278,19.374675817569,0.5713133126,2.3422,0.0392,1.98,22.5128459358
601688.SH,华泰证券,非银金融,证券Ⅱ,证券Ⅲ,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,236.579927256,45.8621225486,,116.9153897632,117.0228091706,56.956606066894,788.3225771898,,,6.3,
600191.SH,华资实业,农林牧渔,农产品加工,其他农产品加工,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,3.4918846417,58.0002171197,0.1609,0.36160753520000005,0.2096985283,393.82688465508,0.3079888569,3.6554,0.3141,2.12,4.608410283
002708.SZ,光洋股份,汽车,汽车零部件,底盘与发动机系统,深交所主板A股,,2026-08-29,2026-06-30,2026Q2,14.8000257955,17.4319835005,2.2122,0.5720194561999999,0.0250486514,-94.825050335778,-0.7451879623000001,8.6983,1.4281,3.23,14.9471869642
000969.SZ,安泰科技,有色金属,金属新材料,其他金属新材料,深交所主板A股,,2026-08-29,2026-06-30,2026Q2,51.7589920283,39.3396575858,8.6363,2.4362964288,2.3369436957,39.125676947985,-2.17232646,38.7518,1.0949,4.27,16.6856152712
600392.SH,盛和资源,有色金属,小金属,稀土,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,87.5901892189,41.7648611587,11.0736,8.8661557386,8.7690901333,141.231820534558,-6.3768686414,100.829,2.5324,6.8,12.6425008214
600783.SH,鲁信创投,机械设备,通用设备,磨具磨料,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,0.47240653909999997,15.099023893,0.2177,1.9577051003000001,1.9465849297,-7.198761003345,-0.211997753,0.2318,0.0032,4.31,46.082078037
603170.SH,宝立食品,食品饮料,调味发酵品Ⅱ,调味发酵品Ⅲ,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,16.0209011116,16.0772397173,5.3875,1.2847423264,1.2587154318,13.19990094318,1.3461269693,16.1454,0.349,8.42,33.6279059778
603755.SH,日辰股份,食品饮料,调味发酵品Ⅱ,调味发酵品Ⅲ,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,2.3673018127,16.2510384378,0.8459,0.29405767039999997,0.2915291972,-16.785025866577,0.3908618902,2.6956,0.3206,3.87,35.7336780491
600973.SH,宝胜股份,电力设备,电网设备,线缆部件及其他,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,342.7133521777,36.2554959504,12.503,1.3150383879,1.1572618956999998,100.462962239441,-5.7984555685000005,373.3192,0.9182,3.63,3.6482264214
000858.SZ,五粮液,食品饮料,白酒Ⅱ,白酒Ⅲ,深交所主板A股,,2026-08-29,2026-06-30,2026Q2,284.1667454177,20.87072874,228.1715,87.52942991309999,84.8328970734,83.957360270768,-21.5356879232,254.8443,4.3098,7.14,80.2949204402
603789.SH,ST星农,机械设备,专用设备,农用机械,上交所风险警示板A股,,2026-08-29,2026-06-30,2026Q2,1.9785751153,82.2410282074,0.2862,-0.7868255372,-0.7653288512,28.949338894516,-0.0607225912,2.3802,0.0387,-80.73,14.4668507901
603115.SH,海星股份,电子,元件,被动元件,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,13.560284104800001,24.169597453,2.9863,1.042387942,1.106880597,70.755782517587,-0.374123094,9.4723,1.8119,4.84,22.02225561
002490.SZ,山东墨龙,机械设备,专用设备,能源及重型设备,深交所主板A股,,2026-08-29,2026-06-30,2026Q2,12.5290127461,57.0996072838,1.2162,0.0421081579,0.0041343059,-47.533505290735,0.20448235539999998,13.0777,0.5071,0.84,9.7074686174
603333.SH,福华尚纬,电力设备,电网设备,线缆部件及其他,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,10.8580986974,97.8054945066,1.6485,0.105824692,0.011269735800000001,103.111339085985,-3.7967979515,8.8651,5.3917,0.52,15.1818296788
003026.SZ,中晶科技,电子,半导体,半导体材料,深交所主板A股,,2026-08-29,2026-06-30,2026Q2,2.6780700381,23.3029489351,1.2055,0.41556939299999995,0.3997277481,67.566349886664,0.118189001,1.6114,0.1136,6.08,45.0124091659
001215.SZ,千味央厨,食品饮料,食品加工,预加工食品,深交所主板A股,,2026-08-29,2026-06-30,2026Q2,10.468101128899999,18.171758013,2.4848,0.3196351342,0.2967019985,-12.972297250487,0.7578497053000001,11.5454,1.0201,1.73,23.7367963349
600246.SH,万通发展,房地产,房地产开发,住宅开发,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,2.2898902689,22.4942909921,0.4359,-2.1429759388,-2.0531354896000003,-191.325603237592,-2.1722002939,2.6369,0.3342,-4.68,19.0368179568
002842.SZ,翔鹭钨业,有色金属,小金属,钨,深交所主板A股,,2026-08-29,2026-06-30,2026Q2,26.332722740300003,182.8509858326,8.4277,4.82090971,4.6928117529,4855.41165790767,-5.1220282456,22.2002,0.3294,33.24,32.0047925804
603976.SH,正川股份,医药生物,医疗器械,医疗耗材,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,3.8058357289,17.5846792876,0.6603,0.1228659984,0.0708092337,-30.653942184482,0.7932594381,3.6601,0.4751,1.03,17.3501577508
000426.SZ,兴业银锡,有色金属,贵金属,白银,深交所主板A股,,2026-08-29,2026-06-30,2026Q2,42.8169700856,73.1308206683,29.4378,22.630561684099998,18.1608715918,126.600771667754,21.12766541,45.4839,4.0346,21.32,68.7527609771
003010.SZ,若羽臣,商贸零售,互联网电商,电商服务,深交所主板A股,,2026-08-29,2026-06-30,2026Q2,22.8560133475,73.2873669929,14.9639,1.6745357907,1.5949433483000002,128.647152081344,2.3744898759999997,24.8864,0.1012,20.85,65.4704775272
603863.SH,松炀资源,轻工制造,造纸,大宗用纸,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,2.8030710182,25.9102860955,-0.0055,-0.2923716261,-0.2655142598,42.034239451444,-0.11463305509999999,3.1546,0.0486,-12.57,-0.1947686329
002253.SZ,川大智胜,计算机,软件开发,垂直应用软件,深交所主板A股,,2026-08-29,2026-06-30,2026Q2,0.6553122503000001,20.2075094767,0.0909,-0.29519219760000004,-0.3313787227,9.832625056323,0.2492621052,2.859,0.0307,-3.47,13.8746131265
603035.SH,常熟汽饰,汽车,汽车零部件,车身附件及饰件,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,34.912076138,25.578296278,4.2299,1.165821352,0.8266274914,-52.418047167117,2.6079863473,26.3995,2.0533,2.19,12.1158073659
000801.SZ,四川九洲,家用电器,黑色家电,其他黑色家电,深交所主板A股,,2026-08-29,2026-06-30,2026Q2,25.9562674319,19.8063804814,4.7146,0.8119837222,0.4861064249,26.182583395033,-1.5650013122,31.1698,0.9584,2.3,18.1637563412
600513.SH,联环药业,医药生物,化学制药,化学制剂,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,15.708141700699999,22.2097889921,4.5042,0.1052180308,0.0875177259,-55.140661047614,-0.8461661189,13.6387,1.1154,0.82,28.6742108833
001266.SZ,宏英智能,机械设备,自动化设备,工控设备,深交所主板A股,,2026-08-29,2026-06-30,2026Q2,7.0723562106,114.469109304,1.4244,0.4266450671,0.39073283670000003,187.360318300403,-1.6663423244,3.7737,0.1734,4.42,20.1400400812
002266.SZ,浙富控股,环保,环境治理,固废治理,深交所主板A股,,2026-08-29,2026-06-30,2026Q2,134.39578909989999,26.2832705021,22.4784,13.557040495899999,12.521186208,194.889914491485,12.1066448353,149.7088,1.4828,10.71,16.7255553381
002498.SZ,汉缆股份,电力设备,电网设备,线缆部件及其他,深交所主板A股,,2026-08-29,2026-06-30,2026Q2,57.3508401928,24.9629623506,7.7258,3.1401535956999997,2.8206966877,15.640103826705,-9.6756551024,53.5929,0.3039,3.55,13.4710855983
002289.SZ,宇顺电子,电子,光学光电子,面板,深交所主板A股,,2026-08-29,2026-06-30,2026Q2,5.4712359777,306.7871065301,2.1503,2.8042624026999996,0.7171696703,1397.65100939941,1.522112177,6.2801,0.5019,78.71,39.3012887721
002768.SZ,国恩股份,基础化工,塑料,改性塑料,深交所主板A股,,2026-08-29,2026-06-30,2026Q2,115.1443941946,18.052355248,15.2888,6.5480943114,6.4027640792,91.844322587716,3.2063486589999997,113.5188,13.3438,9.68,13.2779354612
603712.SH,七一二,国防军工,军工电子Ⅱ,军工电子Ⅲ,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,7.606288224,20.5662305973,2.3594,-1.1083627818000001,-1.3778421641999998,-4.931287681485,-0.6462922737,11.8472,0.14,-2.89,31.018843841
002597.SZ,金禾实业,基础化工,化学制品,食品及饲料添加剂,深交所主板A股,,2026-08-29,2026-06-30,2026Q2,30.3713657618,24.2854944887,5.9535,2.5567222565,2.3658003157,-30.060512457799,4.3936612066,31.0628,3.3847,3.23,19.6023327683
002264.SZ,新华都,传媒,广告营销,营销代理,深交所主板A股,,2026-08-29,2026-06-30,2026Q2,21.618294769299997,16.3250728568,4.1998,1.4165752025999998,1.1486686565000002,-8.587537285675,5.756200280800001,23.2409,0.0022,6.84,19.4270566454
000716.SZ,黑芝麻,食品饮料,休闲食品,零食,深交所主板A股,,2026-08-29,2026-06-30,2026Q2,11.918267439100001,28.4696580895,2.7723,0.3128356041,0.3101312887,824.245835772473,1.8347887131,12.118,0.3405,1.25,23.2605240289
002175.SZ,*ST东智,机械设备,通用设备,仪器仪表,深交所风险警示板A股,,2026-08-29,2026-06-30,2026Q2,1.7913043224,18.6732108588,0.4642,0.031097549199999998,0.013381340600000001,-48.284676807786,-0.3982914443,1.5512,0.0959,0.4,25.9162322836
002701.SZ,奥瑞金,轻工制造,包装印刷,金属包装,深交所主板A股,,2026-08-29,2026-06-30,2026Q2,138.81155811,18.3735402862,19.1523,7.63084564,5.44113894,35.69885555191,3.49678048,125.4536,3.0438,7.59,13.7973492991
601881.SH,中国银河,非银金融,证券Ⅱ,证券Ⅲ,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,168.5000362428,22.5762461944,,77.9706090751,77.8081576238,19.989858029664,733.2707771041,,,6.0,
003018.SZ,金富科技,轻工制造,包装印刷,塑料包装,深交所主板A股,,2026-08-29,2026-06-30,2026Q2,7.380777168,82.3784719133,2.6573,0.9618098383,0.9658049693999999,116.416092386489,0.17694392399999997,4.9714,0.7628,5.86,36.0023356567
603989.SH,艾华集团,电子,元件,被动元件,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,22.701194842,15.3532638586,4.5866,1.6972750324,1.5424492034000001,14.269500343131,0.3690815151,11.5394,0.1116,4.28,20.2043631277
600546.SH,山煤国际,煤炭,煤炭开采,动力煤,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,103.54585578209999,21.6251906062,43.4546,10.0950849507,10.448902095,53.194928951319,25.6053576421,151.3272,6.3056,6.06,41.966565921
600358.SH,国旅联合,传媒,广告营销,营销代理,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,2.4497369724,26.0576508708,0.1586,-0.062148782699999995,-0.1444691887,9.343799495566,-0.6594215026,2.3833,,-12.23,6.4757960298
000776.SZ,广发证券,非银金融,证券Ⅱ,证券Ⅲ,深交所主板A股,,2026-08-29,2026-06-30,2026Q2,268.8291536565,74.59,,116.5173739581,119.0455797524,88.625719119001,300.6273733081,,,8.08,
002780.SZ,三夫户外,纺织服饰,服装家纺,运动服装,深交所主板A股,,2026-08-29,2026-06-30,2026Q2,5.2667359815,39.3745965731,3.2412,0.5320464129,0.4329082282,181.907384430546,0.4462446343,5.888,0.0395,6.56,61.5413059072
000069.SZ,华侨城A,房地产,房地产开发,商业地产,深交所主板A股,,2026-08-29,2026-06-30,2026Q2,130.3182699002,15.1498421799,14.3075,-34.8762840261,-34.8450653571,-19.524353416541,-20.5761124373,97.0219,3.8672,-10.53,10.9788691072
002815.SZ,崇达技术,电子,元件,印制电路板,深交所主板A股,,2026-08-29,2026-06-30,2026Q2,43.301294140500005,22.5542132845,8.7182,1.5221373546,1.4782760374000001,-31.991867179898,4.6838846221,34.0214,5.2072,1.7,20.133892907
000009.SZ,中国宝安,综合,综合Ⅱ,综合Ⅲ,深交所主板A股,,2026-08-29,2026-06-30,2026Q2,133.5394955143,23.1992893596,31.8168,-0.297328725,-0.38809874759999996,-130.620011227103,0.8469798457,97.589,13.2801,-0.3,23.8257283719
603190.SH,亚通精工,汽车,汽车零部件,其他汽车零部件,上交所主板A股,,2026-08-28,2026-06-30,2026Q2,10.207846808400001,23.2074713637,2.1903,0.7131673922,0.7007474215999999,58.340376909384,0.5738277843,9.7262,1.3981,3.2,21.4570312605
603038.SH,华立股份,建筑材料,装修建材,其他建材Ⅲ,上交所主板A股,,2026-08-28,2026-06-30,2026Q2,6.7293338019,26.201385802,2.2191,0.7603395801999999,0.3295636878,99.589019460801,0.6923148804000001,6.5795,0.5536,5.42,32.9761496818
000807.SZ,云铝股份,有色金属,工业金属,铝,深交所主板A股,,2026-08-28,2026-06-30,2026Q2,349.80983379660006,20.3001529579,111.3729,76.83685424800001,76.1940578006,176.507637883089,83.7740641445,344.4997,2.0601,21.89,31.8381408985
603810.SH,丰山集团,基础化工,农化制品,农药,上交所主板A股,,2026-08-28,2026-06-30,2026Q2,7.816699022999999,26.3290494443,1.0906,0.1877151662,0.14674603560000002,-43.073086723281,-0.9777656806999999,4.3462,0.456,1.16,13.9521350226
002377.SZ,国创高新,石油石化,炼化及贸易,其他石化,深交所主板A股,,2026-08-28,2026-06-30,2026Q2,7.375562127899999,30.3399329,0.6075,0.1899057519,0.1943181879,118.753933262119,0.34493965090000006,7.4901,0.0131,4.81,8.2368525689
000679.SZ,大连友谊,商贸零售,一般零售,百货,深交所主板A股,,2026-08-28,2026-06-30,2026Q2,2.0529219941,15.6558457285,0.4116,-0.31270227429999997,-0.3140554403,-23.651957612837,-0.0029590554999999997,3.8664,0.0005,-22.1,20.0504760182
000567.SZ,海德股份,非银金融,多元金融,资产管理,深交所主板A股,,2026-08-28,2026-06-30,2026Q2,18.638817424000003,452.3419346889,16.8107,13.4650206273,13.3774960179,909.103788582934,-0.1644632882,0.8519,,21.45,90.1918816188
002527.SZ,新时达,机械设备,专用设备,楼宇设备,深交所主板A股,,2026-08-28,2026-06-30,2026Q2,18.907384386,15.0006731503,3.3787,-0.1127713176,-0.3355048838,-113.859197161874,-0.2683926736,13.8163,0.2628,-0.9,17.8696237963
000880.SZ,潍柴重机,机械设备,通用设备,其他通用设备,深交所主板A股,,2026-08-28,2026-06-30,2026Q2,42.8229468958,52.7112186699,4.5458,1.7448241925,1.58193227,22.964628828516,1.9863005863999998,24.696,0.1523,7.97,10.6153834188
002871.SZ,伟隆股份,机械设备,通用设备,金属制品,深交所主板A股,,2026-08-28,2026-06-30,2026Q2,3.1417650532,15.4537953229,1.2711,0.4924096897,0.43532988159999997,-19.589211063277,1.0791987137999999,3.03,0.5797,4.25,40.4583798017
001230.SZ,劲旅环境,环保,环境治理,固废治理,深交所主板A股,,2026-08-28,2026-06-30,2026Q2,10.065472473,28.637963915,2.5127,0.9068642381,0.884414058,10.770353084794,-0.9091481367,7.6951,0.7153,4.51,24.9639657884
600933.SH,爱柯迪,汽车,汽车零部件,底盘与发动机系统,上交所主板A股,,2026-08-28,2026-06-30,2026Q2,42.9190002341,24.4155242834,11.5444,4.7739408837,4.443446165,-19.619193883384,6.974274750599999,44.3848,8.2798,4.78,26.8981023657
000973.SZ,佛塑科技,基础化工,塑料,膜材料,深交所主板A股,,2026-08-28,2026-06-30,2026Q2,38.7725341139,259.6122333227,12.6201,9.0513377124,4.6008442247,858.520668000841,2.2352537021,29.1115,5.419,11.19,32.5490338063
002913.SZ,奥士康,电子,元件,印制电路板,深交所主板A股,,2026-08-28,2026-06-30,2026Q2,29.865411293,16.4549485059,5.9887,0.8266205819,0.7871227140000001,-57.170235609841,1.8439568338999999,26.6048,3.9269,1.85,20.0524320517
600884.SH,杉杉股份,电力设备,电池,电池化学品,上交所主板A股,,2026-08-28,2026-06-30,2026Q2,121.3033325992,23.0446067771,24.3725,8.224516076699999,7.7986267175999995,362.554974585456,8.345200226000001,108.0798,2.531,3.692,20.0922150054
