# GoalTracker 财报跟踪（全市场 2026 中报：披露日期抓取 + earnings 目录补充 + 分类地图点名补抓缺失代码）
股票代码,公司名称,行业,行业二级,行业三级,板块,林奇类型,披露日期,报告期,季度,营业收入,营收同比,毛利润,净利润,扣非净利润,扣非净利同比,经营现金流,销售收现,资本开支,ROE,毛利率
000528.SZ,柳工,机械设备,工程机械,工程机械整机,主板,周期型,2026-08-27,2026-06-30,2026Q2,206.7401780188,13.7119673529,42.7845,10.6329843526,9.3503482272,-18.436414555347,0.9793624590000001,,1.4482,5.61,20.6948274334
000529.SZ,广弘控股,食品饮料,食品加工,肉制品,深交所主板A股,,2026-08-27,2026-06-30,2026Q2,10.4403730453,-8.9530744052,-0.1903,0.32536388969999996,-0.5674029649,-195.497989605392,-0.9592958943000001,11.223,1.2798,1.0,-1.8223209801
000530.SZ,冰山冷热,机械设备,通用设备,制冷空调设备,深交所主板A股,,2026-08-13,2026-06-30,2026Q2,21.7967034556,-8.6197381405,3.4935,0.4714261607,0.3073355215,-57.848420824416,-0.976571761,19.1463,0.3062,1.49,16.0276074605
000531.SZ,穗恒运A,公用事业,电力,火力发电,深交所主板A股,,2026-08-29,2026-06-30,2026Q2,18.3234406535,-11.4950272594,0.6628,2.4300622265,1.3346860828,-34.362034749021,1.7929753398,22.699,5.0276,3.54,3.6171171667
000532.SZ,华金资本,非银金融,多元金融,资产管理,,,2026-08-21,2026-06-30,2026Q2,2.4756185949000002,5.9789949922,1.0515,0.5216407247,0.5192821769,44.354468101476,1.1577351537,2.7366,0.254,3.15,42.4730521643
000533.SZ,顺钠股份,电力设备,电网设备,输变电设备,深交所主板A股,,2026-08-20,2026-06-30,2026Q2,14.2450012899,32.8195799833,2.3289,0.5180274079,0.4413701362,17.978896636894,-0.5221120342,9.9507,0.2206,5.21,16.3488275228
000534.SZ,万泽股份,医药生物,生物制品,其他生物制品,深交所主板A股,,2026-08-21,2026-06-30,2026Q2,6.6659521143,6.5823550859,4.7374,1.2537881125,1.0940926687,-0.794452784617,-0.3259199388,5.1167,2.5881,7.47,71.0690616174
000536.SZ,华映科技,电子,光学光电子,面板,深交所主板A股,,2026-08-14,2026-06-30,2026Q2,6.004174278200001,-16.7455232145,-1.4543,-4.5004666452999995,-4.4685821487,6.927343574233,-1.0697585167,5.98,0.3689,-54.68,-24.2213724538
000537.SZ,绿发电力,公用事业,电力,风力发电,,,2026-08-28,2026-06-30,2026Q2,26.6515013173,14.2183575817,11.1242,2.935649085,2.9340572221,-52.491413350144,18.3884982093,24.1911,12.0906,1.47,41.7394419675
000538.SZ,云南白药,医药生物,中药Ⅱ,中药Ⅲ,,,2026-08-29,2026-06-30,2026Q2,218.84075971150003,2.9494756562,65.7816,37.0117061867,35.184155423600004,1.661412817486,41.0603936833,250.3234,2.2205,9.04,30.0591228465
000539.SZ,粤电力A,公用事业,电力,火力发电,深交所主板A股,,2026-08-26,2026-06-30,2026Q2,263.33085624,13.7918963255,10.0221,-5.45781406,-6.41232514,-2831.78139986927,59.5902761,303.327,30.1947,-2.36,3.8058986338
000541.SZ,佛山照明,家用电器,照明设备Ⅱ,照明设备Ⅲ,,,2026-08-25,2026-06-30,2026Q2,40.951047704299995,-6.6266339959,6.9602,0.41705640380000003,0.232543478,-78.07785736402,-1.1720290045000001,38.456,1.735,0.61,16.9963490491
000543.SZ,皖能电力,公用事业,电力,火力发电,,,2026-08-29,2026-06-30,2026Q2,119.334666939,-12.9379506342,16.7097,8.2497941553,7.429616444,-28.72711875172,32.7241873404,145.8954,16.8898,4.43,14.0023834931
000544.SZ,中原环保,环保,环境治理,水务及水治理,深交所主板A股,,2026-08-24,2026-06-30,2026Q2,24.035526726500002,-2.0132650681,14.2497,6.5187164655,6.163765634400001,-10.30736566241,-4.1038433762999995,6.3223,6.5467,6.68,59.2859311325
000545.SZ,金浦钛业,基础化工,化学原料,钛白粉,深交所主板A股,,2026-08-21,2026-06-30,2026Q2,8.0784372467,-12.2555077849,0.6447,-0.1426319788,-0.1595076474,91.450309241111,-0.1299071156,4.4692,0.1798,-2.21,7.9804700218
000546.SZ,金圆股份,环保,环境治理,固废治理,深交所主板A股,,2026-08-12,2026-06-30,2026Q2,68.6362642109,63.8705611984,-1.2035,-2.3550075186000003,-2.3545684228,-64.126080308297,-1.7115581231,74.9004,0.1879,-6.23,-1.753504283
000547.SZ,航天发展,国防军工,军工电子Ⅱ,军工电子Ⅲ,,,2026-08-20,2026-06-30,2026Q2,10.835287801199998,57.2330011785,1.3008,-2.2355239931,-2.340768532,39.411423635525,-2.193652519,8.4114,0.9134,-5.93,12.0051698484
000548.SZ,湖南投资,交通运输,铁路公路,高速公路,,,2026-08-29,2026-06-30,2026Q2,1.6759606334000001,-36.182373547,0.8692,0.22644640989999998,0.2271827196,-37.774816541878,0.1706222484,1.746,0.3473,1.1,51.8606339838
000550.SZ,江铃汽车,汽车,商用车,商用载货车,,,2026-08-24,2026-06-30,2026Q2,193.61867251,7.0166589761,23.5492,7.38802231,5.98112705,10.77880203507,5.97893721,208.669,5.9851,6.12,12.162668587
000551.SZ,创元科技,环保,环保设备Ⅱ,环保设备Ⅲ,深交所主板A股,,2026-08-18,2026-06-30,2026Q2,22.5767147817,8.5923409293,5.9861,1.7971439672999998,1.5923752343000002,0.409721848338,2.2143225129,20.6969,0.5813,5.99,26.5143399475
000552.SZ,甘肃能化,煤炭,煤炭开采,动力煤,深交所主板A股,,2026-08-25,2026-06-30,2026Q2,46.976227109899995,24.6795235213,10.0847,1.7411208316999998,0.9219595003,140.738780539812,0.9230477811,48.7161,18.5602,1.05,21.4676322111
000553.SZ,安道麦A,基础化工,农化制品,农药,深交所主板A股,,2026-08-19,2026-06-30,2026Q2,144.7654,-3.645185767,39.5321,4.32567,0.80637,153.84522927142,6.69909,130.1865,4.794,2.46,27.3076992154
000554.SZ,泰山石油,石油石化,炼化及贸易,油品石化贸易,,,2026-08-27,2026-06-30,2026Q2,14.1007508172,-11.2094535126,2.9539,1.0726132248,1.0842841051,17.976691808148,0.5134693872999999,15.7843,0.1275,9.18,20.9483177498
000555.SZ,神州信息,计算机,IT服务Ⅱ,IT服务Ⅲ,深交所主板A股,,2026-08-29,2026-06-30,2026Q2,41.254979203000005,-6.7304091609,5.7616,-2.8292410410000004,-0.6806477143,29.990588941615,-15.7527201554,45.4199,0.2626,-5.06,13.9658365262
000557.SZ,西部创业,交通运输,铁路公路,铁路运输,深交所主板A股,,2026-08-27,2026-06-30,2026Q2,7.0661445423,10.2412228712,1.2558,0.7428733814,0.734772304,-44.795042496671,2.3642544964,7.3639,1.8385,1.17,17.7717350103
000558.SZ,天府文旅,社会服务,旅游及景区,旅游综合,深交所主板A股,,2026-08-26,2026-06-30,2026Q2,1.4068914568000002,-31.1079073672,0.2762,-0.2106602528,-0.2125414625,-435.053222753079,-0.617953301,2.8876,0.2341,-2.03,19.6330828484
000559.SZ,万向钱潮,汽车,汽车零部件,底盘与发动机系统,,,2026-08-25,2026-06-30,2026Q2,60.26974321270001,-12.784368122,12.331,5.5319502929999995,5.0087809530000005,-3.316610456068,3.7236825261,46.2347,3.182,6.43,20.4597037656
000560.SZ,我爱我家,房地产,房地产服务,房产租赁经纪,深交所主板A股,,2026-08-28,2026-06-30,2026Q2,47.0211525904,-16.9014720862,6.135,0.8079139745,0.8799218977,76.276678955404,11.345477241400001,46.7147,0.9103,0.87,13.0472548458
000561.SZ,烽火电子,国防军工,航空装备Ⅱ,航空装备Ⅲ,,,2026-08-28,2026-06-30,2026Q2,5.979864268200001,-2.7713263898,1.7329,-1.2533605017,-1.3032198415,-40.628193238266,-0.8628314364,10.9536,0.2738,-4.34,28.9783780815
000563.SZ,陕国投A,非银金融,多元金融,信托,深交所主板A股,,2026-08-26,2026-06-30,2026Q2,14.0580978604,2.8540061757,,7.278987046799999,7.2865144749,0.716687703054,1.3780134301,,,3.85,
000564.SZ,供销大集,商贸零售,一般零售,百货,,,2026-08-28,2026-06-30,2026Q2,7.5413837024,-3.6275814401,2.3367,0.2654785924,-2.3476605552,-179.044918906504,-4.1890952262,16.6433,0.9572,0.19,30.9725750538
000565.SZ,渝三峡A,基础化工,化学制品,涂料油墨,深交所主板A股,,2026-08-25,2026-06-30,2026Q2,2.0174256514,13.8252533364,0.5177,0.2466030891,0.0483124146,-62.67702728624,-0.4393651786,1.2209,0.0765,1.93,25.6634337102
000566.SZ,海南海药,医药生物,化学制药,化学制剂,深交所主板A股,,2026-08-29,2026-06-30,2026Q2,3.2126123110000004,-28.6522102028,0.5859,-2.1208362743,-2.5234821344,-39.735038703515,0.1193264359,3.332,1.2234,,18.2367733789
000567.SZ,海德股份,非银金融,多元金融,资产管理,深交所主板A股,,2026-08-28,2026-06-30,2026Q2,18.638817424000003,452.3419346889,16.8107,13.4650206273,13.3774960179,909.103788582934,-0.1644632882,0.8519,,21.45,90.1918816188
000568.SZ,泸州老窖,食品饮料,白酒Ⅱ,白酒Ⅲ,深交所主板A股,,2026-08-26,2026-06-30,2026Q2,104.72224575780001,-36.353503266,89.3757,43.3926408633,42.914508474899996,-43.902636064945,20.8161095797,,7.1374,8.62,85.3454766591
000570.SZ,苏常柴A,汽车,汽车零部件,底盘与发动机系统,,,2026-08-21,2026-06-30,2026Q2,16.6978667348,6.9562501916,2.4825,1.0505965398000001,0.8524792747,51.424000313688,-1.3470525286000001,9.2987,0.034,3.0,14.8674483293
000571.SZ,新大洲A,煤炭,煤炭开采,动力煤,深交所主板A股,,2026-08-27,2026-06-30,2026Q2,3.526118943,40.2015235193,0.7019,-0.631722105,-0.5647322627,19.69388624028,0.7626010188,3.4065,0.2797,,19.9069779252
000572.SZ,海马汽车,汽车,乘用车,综合乘用车,,,2026-08-25,2026-06-30,2026Q2,3.2476751392,-51.4718325607,0.3277,-0.9736477907,-1.0607679897,-2.214875533968,-1.3597390263999998,3.3966,0.0247,-6.25,7.0865009369
000573.SZ,粤宏远A,房地产,房地产开发,住宅开发,深交所主板A股,,2026-08-29,2026-06-30,2026Q2,3.1902746506999997,32.1976233395,0.1182,0.4523589099,0.280324102,301.439977551959,-0.105819043,3.5977,0.0006,2.8,3.7059789374
000576.SZ,甘化科工,国防军工,地面兵装Ⅱ,地面兵装Ⅲ,深交所主板A股,,2026-08-27,2026-06-30,2026Q2,5.1356126489,117.4139587267,1.7558,0.356076995,0.33705642909999994,2527.13262591274,-0.5320776526,4.5364,0.0199,2.14,34.1881480893
000581.SZ,威孚高科,汽车,汽车零部件,底盘与发动机系统,深交所主板A股,,2026-08-26,2026-06-30,2026Q2,65.7706041392,14.1767783355,11.6913,8.364158724500001,8.6273892084,31.647036598174,9.3520625136,,4.1317,4.2,17.77585815
000582.SZ,北部湾港,交通运输,航运港口,港口,深交所主板A股,,2026-08-18,2026-06-30,2026Q2,35.855088583400004,0.8359256412,11.3172,5.578827198099999,4.5558145212,-3.460384363489,12.9562034228,34.9906,17.8188,2.77,31.5636269864
000586.SZ,汇源通信,通信,通信设备,通信线缆及配套,,,2026-08-25,2026-06-30,2026Q2,2.5322864099,7.4443508018,0.6211,-0.0857745,-0.08968215539999999,-220.050486495247,-0.2110139853,2.9813,0.0572,-2.68,24.5279516753
000589.SZ,贵州轮胎,汽车,汽车零部件,轮胎轮毂,,,2026-08-29,2026-06-30,2026Q2,57.388053810500004,10.5071776947,11.1461,3.5846941941000003,3.6097458716000004,48.873311019751,6.2827033124,57.644,6.0451,3.91,19.4223059531
000590.SZ,古汉医药,医药生物,中药Ⅱ,中药Ⅲ,深交所主板A股,,2026-08-27,2026-06-30,2026Q2,1.3417480898,-5.8008773766,0.5823,-0.1496916938,-0.1715042782,24.2879366912,-0.22192946719999998,1.2581,0.2056,-2.77,43.3983852279
000591.SZ,太阳能,公用事业,电力,光伏发电,深交所主板A股,,2026-08-28,2026-06-30,2026Q2,23.755253811,-11.919303385,10.7921,4.9097022799,4.1183749567,-34.418204644892,9.961106584,20.3671,10.7082,2.04,45.4304113497
000592.SZ,平潭发展,农林牧渔,林业Ⅱ,林业Ⅲ,,,2026-08-27,2026-06-30,2026Q2,4.8162354196,-35.1349840573,0.3801,-0.6946982838,-1.5244149887,-1275.60862228941,0.3601776963,4.0061,0.13,-3.99,7.8923870094
000593.SZ,德龙汇能,公用事业,燃气Ⅱ,燃气Ⅲ,深交所主板A股,,2026-08-22,2026-06-30,2026Q2,7.8723732664999995,-11.5028257456,1.0788,0.2796415086,0.2748930087,11.908284992362,0.8543225225,8.8441,0.2721,3.17,13.7040422879
000595.SZ,新能股份,公用事业,电力,风力发电,深交所主板A股,,2026-08-15,2026-06-30,2026Q2,4.0492690382,20.686175712,1.2669,0.2883988514,0.284545871,167.768331879737,3.5556908416,4.3019,6.1172,5.83,31.286140433
000596.SZ,古井贡酒,食品饮料,白酒Ⅱ,白酒Ⅲ,,,2026-08-29,2026-06-30,2026Q2,101.3139592711,-27.0064567035,81.3854,21.6437992817,21.5002944257,-40.711560559904,15.425351375999998,104.2056,4.0759,8.42,80.329933367
000597.SZ,东北制药,医药生物,化学制药,化学制剂,,,2026-08-25,2026-06-30,2026Q2,33.3297903572,-13.4877224374,10.805,0.8386461475,0.5724350369,-35.9386984418,-0.7396324545,30.4354,0.3119,1.51,32.4183663879
000598.SZ,兴蓉环境,环保,环境治理,水务及水治理,深交所主板A股,,2026-08-26,2026-06-30,2026Q2,43.87757285,4.668428225,19.9379,10.2085274953,10.018576914,4.8393474775,7.2829495032,,14.5551,5.07,45.4399351513
000599.SZ,青岛双星,汽车,汽车零部件,轮胎轮毂,深交所主板A股,,2026-08-14,2026-06-30,2026Q2,138.2897157117,-4.4107978615,32.7351,1.4294953363999998,1.0156088387,1.842041434313,18.8926339815,133.1291,8.7423,2.53,23.6713894847
000600.SZ,建投能源,公用事业,电力,火力发电,深交所主板A股,,2026-08-29,2026-06-30,2026Q2,102.3054435055,-7.9448670357,23.7594,7.7671952453,7.7031156826,-12.448696422908,11.1068832352,107.1015,24.7384,6.28,23.2240032929
000601.SZ,韶能股份,公用事业,电力,水力发电,深交所主板A股,,2026-08-24,2026-06-30,2026Q2,25.1585276463,7.748914006,4.8145,1.6844519991999998,1.4770325362999999,174.750348187101,3.6152038139,23.8325,1.1384,4.01,19.1365412408
000603.SZ,盛达资源,有色金属,贵金属,白银,深交所主板A股,,2026-08-01,2026-06-30,2026Q2,11.5160417951,27.0844234537,7.9629,3.9005994725,3.8241471394,417.06428101316,5.7288911134000005,13.7046,1.7239,12.14,69.1464368208
000605.SZ,渤海股份,环保,环境治理,水务及水治理,深交所主板A股,,2026-08-19,2026-06-30,2026Q2,9.3693571608,11.5620056926,2.0598,0.1434055186,0.0349762763,14.47567441083,0.1678942191,6.298,0.4382,0.67,21.9845423901
000607.SZ,华媒控股,传媒,广告营销,广告媒体,深交所主板A股,,2026-08-22,2026-06-30,2026Q2,5.0379981745,-0.5401269978,0.8289,-0.1603336239,-0.3087503944,56.293143424506,0.11787659240000001,4.9401,0.0432,-1.32,16.4534317717
000608.SZ,阳光股份,房地产,房地产开发,商业地产,,,2026-08-27,2026-06-30,2026Q2,1.2019701223,-10.8264250819,0.6315,-0.5192985102000001,-0.5798903755,-37.829694389044,-0.8249948263,1.2471,0.7559,-2.53,52.5357564539
000609.SZ,*ST中迪,房地产,房地产开发,住宅开发,,,2026-08-20,2026-06-30,2026Q2,1.7882837389,33.5498580224,0.101,-1.0552977068,-0.7272045320999999,9.882341136321,0.30899794469999997,1.7822,0.0281,,5.6458998929
000610.SZ,*ST西旅,社会服务,旅游及景区,旅游综合,深交所风险警示板A股,,2026-08-21,2026-06-30,2026Q2,2.0382693751,-6.5053058909,0.0103,-0.5847676318,-0.6622550234000001,-18.402792856563,-0.022206435099999998,2.0985,0.0003,,0.5067797331
000612.SZ,焦作万方,有色金属,工业金属,铝,深交所主板A股,,2026-08-29,2026-06-30,2026Q2,41.4808265165,25.3756439519,15.683,12.3017672971,12.181971273399999,128.197517078214,11.6491812248,46.3094,0.1571,15.89,37.8078892048
000615.SZ,*ST美谷,美容护理,医疗美容,医美服务,深交所风险警示板A股,,2026-08-24,2026-06-30,2026Q2,2.8607373092,-40.7033047634,1.3486,-2.2361310843,-0.19979741809999998,72.574974477589,0.0740506412,2.931,0.0021,,47.1401614739
000617.SZ,中油资本,非银金融,多元金融,金融控股,,,2026-08-28,2026-06-30,2026Q2,150.5439154485,-15.0,147.4252,33.609314876199996,32.7710441138,32.708279010216,-87.2701152395,1.4773,2.7673,3.17,38.9837283303
000619.SZ,海螺新材,建筑材料,装修建材,其他建材Ⅲ,深交所主板A股,,2026-08-28,2026-06-30,2026Q2,24.2937284281,1.1887089203,2.3051,-0.3231675745,-0.361194074,12.674722864631,-0.9796177231000001,20.6409,0.2533,-1.3,9.4886053284
000620.SZ,盈新发展,房地产,房地产开发,住宅开发,深交所主板A股,,2026-08-22,2026-06-30,2026Q2,10.4389592654,35.1677449292,0.3425,0.8610259593,-2.9419695507,-79.732824109482,0.1984892332,11.8193,0.2738,2.29,3.2812887482
000623.SZ,吉林敖东,医药生物,中药Ⅱ,中药Ⅲ,,,2026-08-29,2026-06-30,2026Q2,10.3100255625,-8.4673405174,4.86,20.500102174200002,22.2829102226,90.934935891299,1.9368814286000002,11.8028,0.392,6.52,47.1390342084
000625.SZ,长安汽车,汽车,乘用车,综合乘用车,,,2026-08-29,2026-06-30,2026Q2,656.3432974216,-9.7081488934,95.1723,8.1739551185,2.5082667662,-83.014453171252,-114.13452268370001,769.0595,20.9364,1.06,14.5003837434
000626.SZ,远大控股,交通运输,物流,原材料供应链服务,深交所主板A股,,2026-08-18,2026-06-30,2026Q2,459.3883419386,10.2209467673,5.9607,2.1512909724,-0.3741317325,70.137019417576,-9.2975514467,545.0409,0.1738,9.57,1.2975287477
000628.SZ,高新发展,建筑装饰,房屋建设Ⅱ,房屋建设Ⅲ,深交所主板A股,,2026-08-24,2026-06-30,2026Q2,16.3561188039,-34.4015642585,2.2049,0.48536133950000004,0.4783906019,-3.747105537721,0.8345720266,28.7568,0.3773,2.18,13.4806196503
000629.SZ,钒钛股份,钢铁,冶钢原料,冶钢辅料,深交所主板A股,,2026-08-24,2026-06-30,2026Q2,49.960019527,17.4459822673,5.6818,2.2141488382,2.0855341245,203.679390273936,2.7515366649,41.6988,0.1619,1.77,11.3727316526
000630.SZ,铜陵有色,有色金属,工业金属,铜,深交所主板A股,,2026-08-28,2026-06-30,2026Q2,1217.7011952473,59.9535182188,113.5477,29.9259261105,30.7062050616,119.444753631334,0.5438998321999999,1317.7678,44.0564,7.93,9.2840039246
000631.SZ,顺发恒能,公用事业,电力,其他能源发电,,,2026-08-27,2026-06-30,2026Q2,2.1359840115,-11.4316369783,0.6476,0.11290721109999999,-0.0451651063,-132.881101877646,0.4269513229,2.038,3.5818,0.2,30.3206100192
000632.SZ,ST三木,综合,综合Ⅱ,综合Ⅲ,深交所风险警示板A股,,2026-08-26,2026-06-30,2026Q2,14.015658202200001,-62.7400139605,0.5141,-8.5069471529,-6.955387601,-646.100960970998,-3.0931362831,,0.0128,,3.6683659888
000633.SZ,合金投资,有色金属,金属新材料,其他金属新材料,深交所主板A股,,2026-07-31,2026-06-30,2026Q2,1.4567691366,-11.224239298,0.162,0.023705104700000004,0.0124297965,-73.372271564577,-0.006510660600000001,1.4973,0.0046,1.19,11.1225224731
000635.SZ,英力特,基础化工,化学原料,氯碱,深交所主板A股,,2026-08-15,2026-06-30,2026Q2,8.0491866888,-7.1577464446,-1.3916,-2.4680697209,-2.4863771635,-56.176021394508,-1.8027998505,4.1415,0.599,-22.38,-17.2888239185
000636.SZ,风华高科,电子,元件,被动元件,深交所主板A股,,2026-08-28,2026-06-30,2026Q2,34.9979681888,26.2768121063,6.5646,2.9030015658,2.8760653120999997,68.836636762562,1.61104524,,0.5686,2.3,18.7570541492
000637.SZ,茂化实华,石油石化,炼化及贸易,其他石化,深交所主板A股,,2026-08-28,2026-06-30,2026Q2,17.770055710599998,20.0548585447,0.8465,-0.328085905,-0.3311656166,58.66445176575,0.022264902000000003,19.2602,0.2132,-6.7,4.7636322811
000639.SZ,ST西王,食品饮料,食品加工,保健品,深交所风险警示板A股,,2026-08-22,2026-06-30,2026Q2,18.8137135437,-11.1929785284,3.8907,2.2160812911,-0.5813713349,-184.241337610995,-2.1305357289,18.883,0.0573,12.9,20.6802314427
000650.SZ,仁和药业,医药生物,中药Ⅱ,中药Ⅲ,深交所主板A股,,2026-08-26,2026-06-30,2026Q2,20.9094102703,5.8655283567,7.5196,2.9194914028,2.5316396129,22.425387622386,5.7242417949,,0.2105,4.52,35.9627477963
000651.SZ,格力电器,家用电器,白色家电,空调,深交所主板A股,,2026-08-27,2026-06-30,2026Q2,896.7295542792,-8.1402149704,260.3332,132.7759088257,127.06672720899999,-8.889287746129,188.0883239246,778.303,7.2989,8.68,28.8127471778
000652.SZ,泰达股份,环保,环境治理,固废治理,深交所主板A股,,2026-08-22,2026-06-30,2026Q2,19.6534105434,-77.619273233,2.4138,0.5556454561999999,0.6270279736,61.811472601166,1.4023534705,21.8719,3.8505,1.02,12.2816930434
000655.SZ,金岭矿业,钢铁,冶钢原料,铁矿石,深交所主板A股,,2026-08-22,2026-06-30,2026Q2,8.939848438,16.3297729546,1.3726,1.1862551432,1.0419411263,-23.827215510839,1.7447341196000001,11.2658,0.2171,3.34,15.3542777824
000656.SZ,金科股份,房地产,房地产开发,住宅开发,,,2026-08-25,2026-06-30,2026Q2,3.0458511598,-87.1081037492,0.6466,0.1856070104,-0.7144059042,98.928287824589,-1.3482476641999999,1.3093,0.0155,0.45,21.2303708315
